source_name,source_id,target_name,target_id
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Lauren Spencer Smith,79AyR6ATpj2LTPxfb6FX50
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Nessa Barrett,7pwufEBGfggjoI8twqlsmQ
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Dove Cameron,2W8yFh0Ga6Yf3jiayVxwkE
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Mimi Webb,3GxKJzJK4LpsYGXQrw77wz
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Jessie Murph,2yLzlEFtIS0Q9UkyBZdQA7
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Dean Lewis,3QSQFmccmX81fWCUSPTS7y
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Sadie Jean,0sMAHzxguan2KpnKFZPW2d
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Benson Boone,22wbnEMDvgVIAGdFeek6ET
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb
Tate McRae,45dkTj5sMRSjrmBSBeiHym,Reneé Rapp,2hUYKu1x0UZQXvzCmggvSn
SZA,7tYKF4w9nC0nq9CsPZTHyP,Summer Walker,57LYzLEk2LcFghVwuWbcuS
SZA,7tYKF4w9nC0nq9CsPZTHyP,H.E.R.,3Y7RZ31TRPVadSFVy1o8os
SZA,7tYKF4w9nC0nq9CsPZTHyP,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk
SZA,7tYKF4w9nC0nq9CsPZTHyP,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG
SZA,7tYKF4w9nC0nq9CsPZTHyP,Kehlani,0cGUm45nv7Z6M6qdXYQGTX
SZA,7tYKF4w9nC0nq9CsPZTHyP,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA
SZA,7tYKF4w9nC0nq9CsPZTHyP,Frank Ocean,2h93pZq0e7k5yf4dywlkpM
SZA,7tYKF4w9nC0nq9CsPZTHyP,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs
SZA,7tYKF4w9nC0nq9CsPZTHyP,Kali Uchis,1U1el3k54VvEUzo3ybLPlM
SZA,7tYKF4w9nC0nq9CsPZTHyP,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV
SZA,7tYKF4w9nC0nq9CsPZTHyP,Ella Mai,7HkdQ0gt53LP4zmHsL0nap
SZA,7tYKF4w9nC0nq9CsPZTHyP,Steve Lacy,57vWImR43h4CaDao012Ofp
SZA,7tYKF4w9nC0nq9CsPZTHyP,Giveon,4fxd5Ee7UefO4CUXgwJ7IP
SZA,7tYKF4w9nC0nq9CsPZTHyP,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK
SZA,7tYKF4w9nC0nq9CsPZTHyP,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t
SZA,7tYKF4w9nC0nq9CsPZTHyP,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF
SZA,7tYKF4w9nC0nq9CsPZTHyP,Miguel,360IAlyVv4PCEVjgyMZrxK
SZA,7tYKF4w9nC0nq9CsPZTHyP,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
SZA,7tYKF4w9nC0nq9CsPZTHyP,Sonder,2ICR2m4hOBPhaYiZB3rnLW
SZA,7tYKF4w9nC0nq9CsPZTHyP,Ice Spice,3LZZPxNDGDFVSIPqf4JuEf
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Montell Fish,5nvWOyAkfNgVLKESq4fOj2
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Isabel LaRosa,5arKwJZEvT5uKq4o0JfqR4
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Ari Abdul,25jJ6vyXwTRa0e6XCcdR6U
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Toby Mai,71XRExAcKFmzM0fckCrCvo
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Asal,2CPDwyokR2lgqu0yNGe2cU
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,ThxSoMch,4MvZhE1iuzttcoyepkpfdF
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Dutch Melrose,6NRSfOnXw4qaypEfIV2QXn
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Shy Smith,4iIRGaMoqtdigrpCvLMKGb
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Kenya Grace,7uMDnSZyUYNBPLhPMNuaM2
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Kae,1fSG1RjY50eGpdvtHECCRm
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Thomas LaRosa,1ZyUaNx0nDAzkGlAIXqXZR
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,sombr,4G9NDjRyZFDlJKMRL8hx3S
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,lucidbeatz,4jEwTCIHu0hdDbamxScpou
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,dj gummy bear,78ECvrY5jP8mbGU52iyNSw
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Hotel Ugly,35WVTyRnKAoaGExqgktVyb
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Beach Weather,7I3bkknknQkIiatWiupQgD
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Eyedress,3XxNRirzbjfLdDli06zMaB
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,Djo,5p9HO3XC5P3BLxJs5Mtrhm
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Thomas Day,5TwUXL3I6RaLckHy8le2Hq
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Matt Hansen,6wlhqnATSJIc0NQ64VxOVJ
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Lauren Spencer Smith,79AyR6ATpj2LTPxfb6FX50
Benson Boone,22wbnEMDvgVIAGdFeek6ET,David Kushner,33NVpKoXjItPwUJTMZIOiY
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Alexander Stewart,0znpFLuaey34oJTE1jHSnT
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Clinton Kane,7okSU80WTrn4LXlyXYbX3P
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Alex Warren,0fTSzq9jAh4c36UVb4V7CB
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Dean Lewis,3QSQFmccmX81fWCUSPTS7y
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Zach Hood,5aHlyw2WWqZW0HLICBuv7U
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Natalie Jane,5bfglVyGJppmmNoC2rhBUG
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Sadie Jean,0sMAHzxguan2KpnKFZPW2d
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Tate McRae,45dkTj5sMRSjrmBSBeiHym
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Caleb Hearn,0EiNdCUwM4B5GkTInLAyuj
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Jessie Murph,2yLzlEFtIS0Q9UkyBZdQA7
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Mark Ambor,11p2E654TTU8e0nZWBR4AL
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Jamie Miller,2LkkwxA19J8C52wPQl5bG6
Benson Boone,22wbnEMDvgVIAGdFeek6ET,elijah woods,3IR6DvP0x2a6oUSist9UMu
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Anson Seabra,2jHp7gQArCQrlMvdrIVFCg
Benson Boone,22wbnEMDvgVIAGdFeek6ET,Jenna Raine,3aHe9rMa5HFTjXHw8tEz0A
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Rihanna,5pKCCKE2ajJHZ9KAiaK11H
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Ciara,2NdeV5rLm47xAvogXrYhJX
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Britney Spears,26dSoYclwsYLMAKD3tpOr4
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Cardi B,4kYSro6naA4h99UJvo89HB
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Justin Timberlake,31TPClRtHm23RisEBtV3X7
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK
Beyoncé,6vWDO969PvNqNYHIOW5v0m,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ
Beyoncé,6vWDO969PvNqNYHIOW5v0m,The Carters,4fpTMHe34LC5t3h5ztK8qu
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL
Beyoncé,6vWDO969PvNqNYHIOW5v0m,USHER,23zg3TcAtWQy7J6upgbUnj
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Fergie,3r17AfJCCUqC9Lf0OAc73G
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Aaliyah,0urTpYCsixqZwgNTkPJOJ4
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Jessie J,2gsggkzM5R49q6jpPvazou
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Demi Lovato,6S2OmqARrzebs0tKUEyXyp
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Katy Perry,6jJ0s89eD6GaHleKKya26X
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Cardi B,4kYSro6naA4h99UJvo89HB
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Halsey,26VFTg2z8YR0cCuwLzESi2
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,ZAYN,5ZsFI1h6hIdQRw2ti0hz81
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Rihanna,5pKCCKE2ajJHZ9KAiaK11H
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Cardi B,4kYSro6naA4h99UJvo89HB
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kali Uchis,1U1el3k54VvEUzo3ybLPlM
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,SZA,7tYKF4w9nC0nq9CsPZTHyP
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Olivia Rodrigo,1McMsnEElThX1knmY4oliG
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Ice Spice,3LZZPxNDGDFVSIPqf4JuEf
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kehlani,0cGUm45nv7Z6M6qdXYQGTX
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Saweetie,6cK3NBO6uP7hh0oyuVELFl
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Summer Walker,57LYzLEk2LcFghVwuWbcuS
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Ashnikko,3PyJHH2wyfQK3WZrk9rpmP
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,H.E.R.,3Y7RZ31TRPVadSFVy1o8os
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Tate McRae,45dkTj5sMRSjrmBSBeiHym
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Dove Cameron,2W8yFh0Ga6Yf3jiayVxwkE
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Taylor Swift,06HL4z0CvFAxyc27GXpf02
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Lana Del Rey,00FQb4jTyendYWaN8pK0wa
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Joshua Bassett,4VdV2qRAYBLINR6uU72V1J
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SZA,7tYKF4w9nC0nq9CsPZTHyP
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,girl in red,3uwAm6vQy7kWPS2bciKWx9
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,One Direction,4AK6F7OLvEQ5QYCBNiQWHq
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Ava Max,4npEfmQ6YuiwW1GpUmaq3F
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Sia,5WUlDfRSoLAfcVSX1WnrxN
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Katy Perry,6jJ0s89eD6GaHleKKya26X
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Rita Ora,5CCwRZC6euC8Odo6y9X8jr
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Demi Lovato,6S2OmqARrzebs0tKUEyXyp
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Halsey,26VFTg2z8YR0cCuwLzESi2
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Harry Styles,6KImCVD70vtIoJWnq6nGn3
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Little Mix,3e7awlrlDSwF3iM0WBjGMp
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Clean Bandit,6MDME20pz9RveH9rEXvrOM
Future,1RyvyyTE3xzB2ZywiAwp0i,Young Thug,50co4Is1HCEo8bhOyUWKpn
Future,1RyvyyTE3xzB2ZywiAwp0i,Gunna,2hlmm7s2ICUX0LVIhVFlZQ
Future,1RyvyyTE3xzB2ZywiAwp0i,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp
Future,1RyvyyTE3xzB2ZywiAwp0i,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW
Future,1RyvyyTE3xzB2ZywiAwp0i,21 Savage,1URnnhqYAYcrqrcwql10ft
Future,1RyvyyTE3xzB2ZywiAwp0i,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo
Future,1RyvyyTE3xzB2ZywiAwp0i,Don Toliver,4Gso3d4CscCijv0lmajZWs
Future,1RyvyyTE3xzB2ZywiAwp0i,Lil Durk,3hcs9uc56yIGFCSy9leWe7
Future,1RyvyyTE3xzB2ZywiAwp0i,Lil Baby,5f7VJjfbwm532GiveGC0ZK
Future,1RyvyyTE3xzB2ZywiAwp0i,Kodak Black,46SHBwWsqBkxI7EeeBEQG7
Future,1RyvyyTE3xzB2ZywiAwp0i,Migos,6oMuImdp5ZcFhWP0ESe6mG
Future,1RyvyyTE3xzB2ZywiAwp0i,Quavo,0VRj0yCOv2FXJNP47XQnx5
Future,1RyvyyTE3xzB2ZywiAwp0i,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz
Future,1RyvyyTE3xzB2ZywiAwp0i,Lil Yachty,6icQOAFXDZKsumw3YXyusw
Future,1RyvyyTE3xzB2ZywiAwp0i,Playboi Carti,699OTQXzgjhIYAHMy9RyPD
Future,1RyvyyTE3xzB2ZywiAwp0i,Chief Keef,15iVAtD3s3FsQR4w1v6M0P
Future,1RyvyyTE3xzB2ZywiAwp0i,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg
Future,1RyvyyTE3xzB2ZywiAwp0i,Meek Mill,20sxb77xiYeusSH8cVdatc
Future,1RyvyyTE3xzB2ZywiAwp0i,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I
Future,1RyvyyTE3xzB2ZywiAwp0i,Baby Keem,5SXuuuRpukkTvsLuUknva1
